#time,accel_x,accel_y,accel_z
544.581933,4959.379811,7994.224174,-229.828649
544.582254,4811.338623,7994.224174,-229.828649
544.582575,5255.462188,7994.224174,-153.219100
544.582895,4885.359217,7698.141797,0.000000
544.583216,4811.338623,8142.265362,0.000000
544.583536,4959.379811,7920.203579,-229.828649
544.583857,5033.400406,7994.224174,-153.219100
544.584178,4959.379811,8216.285956,-459.657299
544.584498,4737.318029,8068.244768,0.000000
544.584819,4885.359217,8142.265362,0.000000
544.585139,4737.318029,7994.224174,0.000000
544.585460,4885.359217,7698.141797,0.000000
544.585781,5477.523971,8068.244768,-383.047749
544.586101,4737.318029,8068.244768,-153.219100
544.586422,5033.400406,7920.203579,-229.828649
544.586742,4811.338623,8068.244768,-153.219100
544.587063,5033.400406,7698.141797,459.657299
544.587383,5033.400406,8068.244768,-459.657299
544.587704,4737.318029,8290.306550,0.000000
544.588025,4737.318029,8142.265362,0.000000
544.588345,5033.400406,8142.265362,-153.219100
544.588666,4959.379811,7994.224174,-76.609550
544.588986,4959.379811,8068.244768,-459.657299
544.589307,4811.338623,8068.244768,-306.438199
544.589628,4959.379811,8142.265362,-153.219100
544.589948,4811.338623,8142.265362,0.000000
544.590269,5107.421000,7994.224174,229.828649
544.590589,5181.441594,7846.182985,-153.219100
544.590910,5181.441594,7994.224174,0.000000
544.591231,4959.379811,8142.265362,0.000000
544.591551,4885.359217,8068.244768,0.000000
544.591872,4885.359217,7994.224174,306.438199
544.592192,4737.318029,8068.244768,-306.438199
544.592513,4811.338623,7624.121203,-383.047749
544.592834,4441.235652,7105.977043,-229.828649
544.593154,4293.194464,7994.224174,0.000000
544.593475,4367.215058,8808.450710,-536.266849
544.593795,4737.318029,9696.697840,-919.314598
544.594116,4663.297435,9696.697840,-1455.581446
544.594437,4515.256246,9178.553681,-919.314598
544.594757,3997.112087,8882.471304,-383.047749
544.595078,3256.906145,8808.450710,689.485948
544.595398,2960.823768,8956.491898,919.314598
544.595719,2886.803174,9252.574275,383.047749
544.596039,2738.761985,8808.450710,-383.047749
544.596360,3108.864956,7772.162391,-306.438199
544.596681,3256.906145,8438.347739,0.000000
544.597001,2960.823768,9326.594869,76.609550
544.597322,2886.803174,9400.615463,229.828649
544.597642,2516.700203,8956.491898,229.828649
544.597963,2590.720797,8808.450710,229.828649
544.598284,2442.679609,10140.821405,0.000000
544.598604,2220.617826,11547.212695,-1302.362347
544.598925,1628.453072,11917.315666,-1455.581446
544.599245,1332.370696,11621.233289,-1685.410096
544.599566,740.205942,11399.171507,-1455.581446
544.599887,0.000000,11547.212695,-1302.362347
544.600207,-888.247130,11769.274478,-766.095498
544.600528,-1628.453072,12731.542202,0.000000
544.600848,-1998.556043,12953.603985,536.266849
544.601169,-1998.556043,12287.418637,1149.143247
544.601490,-1332.370696,11695.253884,1991.848295
544.601810,-1628.453072,12065.356855,1838.629195
544.602131,-2368.659014,11843.295072,1225.752797
544.602451,-2812.782580,11029.068536,-306.438199
544.602772,-1850.514855,10066.800811,-842.705048
544.603092,-1110.308913,9844.739029,229.828649
544.603413,-444.123565,10066.800811,1149.143247
544.603734,0.000000,11103.089130,306.438199
544.604054,74.020594,11695.253884,-842.705048
544.604375,888.247130,11917.315666,-1302.362347
544.604695,1924.535449,11177.109724,-1072.533697
544.605016,2368.659014,10510.924376,-153.219100
544.605337,3256.906145,9992.780217,153.219100
544.605657,2590.720797,9696.697840,-1149.143247
544.605978,2072.576638,9474.636058,-2757.943793
544.606298,1776.494261,9178.553681,-2068.457845
544.606619,2220.617826,9548.656652,-536.266849
544.606940,2294.638420,9770.718434,0.000000
544.607260,2146.597232,10066.800811,0.000000
544.607581,1110.308913,10807.006753,0.000000
544.607901,370.102971,10955.047942,0.000000
544.608222,0.000000,10584.944971,-76.609550
544.608543,0.000000,9770.718434,229.828649
544.608863,0.000000,9696.697840,842.705048
544.609184,0.000000,10362.883188,1302.362347
544.609504,-592.164754,10658.965565,1072.533697
544.609825,-888.247130,10881.027347,612.876398
544.610146,370.102971,10955.047942,1149.143247
544.610466,1110.308913,11473.192101,612.876398
544.610787,1184.329507,11177.109724,-612.876398
544.611107,1406.391290,10807.006753,-1072.533697
544.611428,1554.432478,10362.883188,-1225.752797
544.611748,1628.453072,9622.677246,-459.657299
544.612069,1406.391290,9030.512492,306.438199
544.612390,1776.494261,8216.285956,689.485948
544.612710,2072.576638,8882.471304,612.876398
544.613031,2294.638420,10140.821405,153.219100
544.613351,2368.659014,10140.821405,-306.438199
544.613672,2516.700203,10214.842000,-689.485948
544.613993,3775.050304,9844.739029,-1455.581446
544.614313,3552.988522,9770.718434,-1378.971896
544.614634,3627.009116,9770.718434,-1149.143247
544.614954,2960.823768,10066.800811,-1225.752797
544.615275,1998.556043,10807.006753,-306.438199
544.615596,1480.411884,11547.212695,0.000000
544.615916,1036.288319,11473.192101,-536.266849
544.616237,592.164754,11251.130318,-1532.190996
544.616557,0.000000,10362.883188,-1762.019645
544.616878,-1554.432478,9770.718434,-1838.629195
544.617199,-1850.514855,8808.450710,153.219100
544.617519,-1258.350101,9622.677246,1915.238745
544.617840,-666.185348,11473.192101,2451.505594
544.618160,-222.061783,13027.624579,2298.286494
544.618481,0.000000,13693.809927,995.924147
544.618801,296.082377,13397.727550,76.609550
544.619122,1332.370696,11843.295072,-153.219100
544.619443,1554.432478,10288.862594,-306.438199
544.619763,1258.350101,9252.574275,-612.876398
544.620084,0.000000,9178.553681,-1532.190996
544.620404,-962.267725,9844.739029,-2221.676944
544.620725,-1924.535449,10510.924376,-2068.457845
544.621046,-2072.576638,11843.295072,-1378.971896
544.621366,-518.144159,12509.480420,-229.828649
544.621687,814.226536,13397.727550,536.266849
544.622007,740.205942,14063.912898,383.047749
544.622328,-296.082377,13767.830521,0.000000
544.622649,-444.123565,13175.665768,-536.266849
544.622969,296.082377,11917.315666,-383.047749
544.623290,592.164754,8956.491898,-612.876398
544.623610,1554.432478,7105.977043,-383.047749
544.623931,2146.597232,8068.244768,229.828649
544.624252,296.082377,10658.965565,383.047749
544.624572,148.041188,11177.109724,919.314598
544.624893,592.164754,10584.944971,842.705048
544.625213,962.267725,9030.512492,383.047749
544.625534,1850.514855,7772.162391,76.609550
544.625855,1406.391290,9030.512492,0.000000
544.626175,1036.288319,11547.212695,-1608.800546
544.626496,74.020594,13027.624579,-2451.505594
544.626816,518.144159,13175.665768,-2451.505594
544.627137,1332.370696,13027.624579,-1762.019645
544.627457,962.267725,13323.706956,0.000000
544.627778,0.000000,12583.501014,1072.533697
544.628099,592.164754,11621.233289,1149.143247
544.628419,0.000000,10214.842000,1072.533697
544.628740,-370.102971,9104.533087,1378.971896
544.629060,-666.185348,7624.121203,995.924147
544.629381,-1110.308913,7846.182985,2068.457845
544.629702,-888.247130,8808.450710,1685.410096
544.630022,296.082377,8956.491898,459.657299
544.630343,1628.453072,9992.780217,-766.095498
544.630663,2146.597232,12213.398043,-612.876398
544.630984,2072.576638,13545.768739,-153.219100
544.631305,1924.535449,11991.336260,-995.924147
544.631625,2442.679609,9252.574275,-2374.896044
544.631946,2368.659014,7698.141797,-1915.238745
544.632266,2294.638420,9474.636058,153.219100
544.632587,1480.411884,11695.253884,383.047749
544.632908,1184.329507,13619.789333,-766.095498
544.633228,592.164754,12731.542202,-2298.286494
544.633549,740.205942,9992.780217,-1762.019645
544.633869,-592.164754,7179.997637,-459.657299
544.634190,-814.226536,7328.038826,153.219100
544.634510,-1332.370696,9474.636058,536.266849
544.634831,-1480.411884,11843.295072,383.047749
544.635152,-962.267725,14285.974681,76.609550
544.635472,-740.205942,14730.098246,689.485948
544.635793,-1258.350101,14359.995275,383.047749
544.636113,-518.144159,14211.954086,536.266849
544.636434,-1258.350101,12509.480420,-153.219100
544.636755,-2220.617826,10807.006753,-766.095498
544.637075,370.102971,9474.636058,0.000000
544.637396,0.000000,9548.656652,1149.143247
544.637716,-1332.370696,8956.491898,995.924147
544.638037,1036.288319,9252.574275,1302.362347
544.638358,2072.576638,10436.903782,919.314598
544.638678,1628.453072,11029.068536,-383.047749
544.638999,3701.029710,11769.274478,-995.924147
544.639319,5625.565159,12065.356855,-919.314598
544.639640,4145.153275,10955.047942,-842.705048
544.639961,2368.659014,8586.388927,-1455.581446
544.640281,1036.288319,6513.812290,-3983.696590
544.640602,814.226536,7254.018232,-2451.505594
544.640922,2886.803174,11769.274478,1838.629195
544.641243,2294.638420,14359.995275,919.314598
544.641563,1702.473667,13693.809927,-2528.115143
544.641884,1036.288319,12435.459826,-2604.724693
544.642204,-1702.473667,10436.903782,-383.047749
544.642525,-3108.864956,8660.409521,1378.971896
544.642845,-1702.473667,8512.368333,1302.362347
544.643165,-1258.350101,10807.006753,-153.219100
544.643486,-592.164754,13619.789333,-1072.533697
544.643806,-1110.308913,14952.160028,-766.095498
544.644127,-2220.617826,13249.686362,-842.705048
544.644447,-666.185348,11251.130318,2145.067394
544.644768,666.185348,10955.047942,5132.839837
