#time,accel_x,accel_y,accel_z
568.603301,4959.379811,8142.265362,-153.219100
568.603622,5107.421000,8142.265362,-229.828649
568.603942,4959.379811,7772.162391,-153.219100
568.604263,4885.359217,7920.203579,0.000000
568.604583,4885.359217,7920.203579,-76.609550
568.604904,5033.400406,8142.265362,0.000000
568.605224,4811.338623,8068.244768,459.657299
568.605545,4663.297435,7772.162391,-306.438199
568.605865,4885.359217,7846.182985,76.609550
568.606185,4885.359217,8068.244768,0.000000
568.606506,4959.379811,7994.224174,0.000000
568.606826,4737.318029,8216.285956,306.438199
568.607147,4811.338623,7994.224174,-153.219100
568.607467,5033.400406,7994.224174,-229.828649
568.607788,5033.400406,7994.224174,0.000000
568.608108,4959.379811,8068.244768,0.000000
568.608429,5181.441594,8216.285956,-766.095498
568.608749,4811.338623,8290.306550,0.000000
568.609070,4959.379811,8068.244768,0.000000
568.609390,5033.400406,8142.265362,-153.219100
568.609711,4959.379811,8142.265362,0.000000
568.610031,5403.503377,8364.327145,-229.828649
568.610352,5181.441594,8142.265362,0.000000
568.610672,5181.441594,8216.285956,-383.047749
568.610993,4959.379811,7920.203579,-306.438199
568.611313,5255.462188,8068.244768,-383.047749
568.611634,5033.400406,8290.306550,-306.438199
568.611954,5033.400406,7994.224174,-306.438199
568.612275,4811.338623,8216.285956,-306.438199
568.612595,5107.421000,7994.224174,-229.828649
568.612916,4959.379811,7994.224174,-153.219100
568.613236,4885.359217,8364.327145,76.609550
568.613557,4959.379811,8068.244768,0.000000
568.613877,4811.338623,7994.224174,-306.438199
568.614198,4959.379811,8068.244768,-229.828649
568.614518,4959.379811,8068.244768,0.000000
568.614839,5181.441594,8142.265362,76.609550
568.615159,5033.400406,7698.141797,-153.219100
568.615480,4663.297435,7624.121203,-306.438199
568.615800,4293.194464,7476.080014,-229.828649
568.616121,4367.215058,8290.306550,-306.438199
568.616441,4441.235652,9104.533087,-689.485948
568.616762,4663.297435,9918.759623,-1532.190996
568.617082,4811.338623,9474.636058,-1455.581446
568.617403,4293.194464,9474.636058,-536.266849
568.617723,3627.009116,8586.388927,306.438199
568.618044,2738.761985,8808.450710,612.876398
568.618364,2960.823768,9178.553681,1302.362347
568.618685,2590.720797,9178.553681,229.828649
568.619005,2738.761985,8512.368333,-229.828649
568.619326,2886.803174,8438.347739,-612.876398
568.619646,3182.885551,9178.553681,0.000000
568.619967,3034.844362,9326.594869,459.657299
568.620287,2442.679609,8882.471304,306.438199
568.620608,2294.638420,8586.388927,76.609550
568.620928,2516.700203,9696.697840,0.000000
568.621249,2220.617826,10955.047942,-1149.143247
568.621569,1998.556043,11843.295072,-1149.143247
568.621890,1480.411884,11843.295072,-1302.362347
568.622210,1258.350101,11251.130318,-766.095498
568.622531,148.041188,10881.027347,-1225.752797
568.622851,-1036.288319,11547.212695,-1072.533697
568.623172,-1406.391290,11991.336260,-995.924147
568.623492,-1776.494261,12509.480420,306.438199
568.623812,-1702.473667,11991.336260,766.095498
568.624133,-1036.288319,12065.356855,1378.971896
568.624453,-1184.329507,12657.521608,1455.581446
568.624774,-1998.556043,12657.521608,1685.410096
568.625094,-2812.782580,11843.295072,919.314598
568.625415,-1998.556043,10288.862594,0.000000
568.625735,-1110.308913,9548.656652,0.000000
568.626056,-814.226536,9474.636058,612.876398
568.626376,-592.164754,10362.883188,383.047749
568.626697,-222.061783,11325.150913,0.000000
568.627017,740.205942,11695.253884,-1378.971896
568.627338,1554.432478,11325.150913,-1991.848295
568.627658,2146.597232,10584.944971,-919.314598
568.627979,3108.864956,11177.109724,229.828649
568.628299,3182.885551,10658.965565,0.000000
568.628620,2516.700203,9770.718434,-1608.800546
568.628940,2220.617826,9252.574275,-2451.505594
568.629261,1998.556043,9548.656652,-1072.533697
568.629581,2294.638420,9622.677246,-383.047749
568.629902,2146.597232,9844.739029,0.000000
568.630222,1702.473667,10362.883188,-383.047749
568.630543,1036.288319,11177.109724,-306.438199
568.630863,148.041188,11473.192101,612.876398
568.631184,0.000000,10584.944971,919.314598
568.631504,-296.082377,9918.759623,919.314598
568.631825,-74.020594,9918.759623,612.876398
568.632145,-444.123565,10362.883188,536.266849
568.632466,-518.144159,10881.027347,919.314598
568.632786,0.000000,11621.233289,1302.362347
568.633107,370.102971,11769.274478,1302.362347
568.633427,740.205942,11695.253884,536.266849
568.633748,814.226536,10955.047942,-459.657299
568.634068,370.102971,10732.986159,-766.095498
568.634389,1258.350101,10140.821405,-383.047749
568.634709,1480.411884,9252.574275,0.000000
568.635030,1702.473667,8142.265362,-76.609550
568.635350,1776.494261,7994.224174,0.000000
568.635671,2146.597232,9696.697840,-153.219100
568.635991,2368.659014,10881.027347,-306.438199
568.636312,2812.782580,11103.089130,-612.876398
568.636632,3627.009116,10584.944971,-995.924147
568.636953,3775.050304,9918.759623,-1225.752797
568.637273,3404.947333,9548.656652,-1149.143247
568.637594,2516.700203,8956.491898,-612.876398
568.637914,1702.473667,10362.883188,-1302.362347
568.638235,962.267725,10881.027347,-919.314598
568.638555,1036.288319,11547.212695,-842.705048
568.638876,888.247130,11769.274478,-1378.971896
568.639196,148.041188,11251.130318,-2068.457845
568.639517,-666.185348,10584.944971,-1762.019645
568.639837,-1184.329507,9104.533087,-536.266849
568.640158,-1850.514855,8586.388927,1455.581446
568.640478,-888.247130,9770.718434,2221.676944
568.640798,0.000000,11917.315666,2451.505594
568.641119,-222.061783,13545.768739,1149.143247
568.641439,148.041188,13693.809927,459.657299
568.641760,1776.494261,13027.624579,0.000000
568.642080,1776.494261,11473.192101,153.219100
568.642401,1480.411884,9918.759623,0.000000
568.642721,666.185348,9696.697840,-229.828649
568.643042,-962.267725,9252.574275,-1149.143247
568.643362,-1406.391290,9400.615463,-1608.800546
568.643683,-1110.308913,10288.862594,-1762.019645
568.644003,0.000000,11621.233289,-1455.581446
568.644324,888.247130,13027.624579,0.000000
568.644644,1036.288319,13027.624579,-536.266849
568.644965,962.267725,13249.686362,-1225.752797
568.645285,222.061783,13619.789333,229.828649
568.645606,444.123565,13027.624579,459.657299
568.645926,1480.411884,11103.089130,153.219100
568.646247,1628.453072,9030.512492,0.000000
568.646567,1554.432478,8512.368333,-306.438199
568.646888,740.205942,9104.533087,-306.438199
568.647208,296.082377,9622.677246,1072.533697
568.647529,0.000000,9918.759623,1225.752797
568.647849,148.041188,9104.533087,1072.533697
568.648170,148.041188,7846.182985,-229.828649
568.648490,888.247130,9104.533087,-612.876398
568.648811,814.226536,12213.398043,-306.438199
568.649131,148.041188,14063.912898,-766.095498
568.649452,444.123565,13471.748144,-1762.019645
568.649772,1554.432478,12731.542202,-2068.457845
568.650093,888.247130,12583.501014,-919.314598
568.650413,-444.123565,11917.315666,-383.047749
568.650734,148.041188,11547.212695,459.657299
568.651054,0.000000,11103.089130,536.266849
568.651375,-666.185348,10362.883188,1378.971896
568.651695,370.102971,9252.574275,1915.238745
568.652016,-1332.370696,8364.327145,1532.190996
