#time,accel_x,accel_y,accel_z
165.974747,5033.400406,7994.224174,-306.438199
165.975068,4811.338623,8216.285956,0.000000
165.975389,5181.441594,7920.203579,0.000000
165.975710,5033.400406,7846.182985,-229.828649
165.976031,5403.503377,7994.224174,-306.438199
165.976352,4959.379811,8142.265362,0.000000
165.976673,4885.359217,7846.182985,-229.828649
165.976994,4959.379811,8068.244768,-306.438199
165.977315,4737.318029,8142.265362,-229.828649
165.977636,4885.359217,8216.285956,-306.438199
165.977957,4737.318029,8142.265362,0.000000
165.978278,4959.379811,8068.244768,-229.828649
165.978599,5107.421000,7772.162391,0.000000
165.978920,4811.338623,8290.306550,0.000000
165.979241,4737.318029,7772.162391,-76.609550
165.979562,4737.318029,8142.265362,0.000000
165.979883,5033.400406,7994.224174,-153.219100
165.980204,4737.318029,8068.244768,-229.828649
165.980525,4811.338623,8142.265362,76.609550
165.980846,5033.400406,7994.224174,-153.219100
165.981167,4811.338623,8290.306550,0.000000
165.981489,5033.400406,8068.244768,0.000000
165.981810,5255.462188,7846.182985,76.609550
165.982131,4885.359217,7994.224174,0.000000
165.982452,5107.421000,7994.224174,0.000000
165.982773,4959.379811,8142.265362,-76.609550
165.983094,5107.421000,7994.224174,-383.047749
165.983415,4885.359217,8142.265362,0.000000
165.983736,5181.441594,8290.306550,0.000000
165.984057,4959.379811,8068.244768,0.000000
165.984378,4959.379811,7994.224174,0.000000
165.984699,4959.379811,8142.265362,-306.438199
165.985020,4885.359217,8882.471304,-153.219100
165.985341,5033.400406,8586.388927,0.000000
165.985662,4811.338623,8216.285956,-229.828649
165.985983,4811.338623,7994.224174,-459.657299
165.986304,4441.235652,7402.059420,0.000000
165.986625,4145.153275,7920.203579,0.000000
165.986946,4293.194464,9474.636058,-306.438199
165.987267,4515.256246,9844.739029,-919.314598
165.987588,4737.318029,10066.800811,-1378.971896
165.987909,4293.194464,9400.615463,-1072.533697
165.988230,4071.132681,8660.409521,-536.266849
165.988551,2960.823768,8660.409521,76.609550
165.988872,2664.741391,9104.533087,612.876398
165.989193,2516.700203,8956.491898,536.266849
165.989514,2590.720797,8586.388927,0.000000
165.989835,2812.782580,7994.224174,-689.485948
165.990156,3256.906145,9326.594869,-229.828649
