#time,accel_x,accel_y,accel_z
531.212963,5033.400406,7994.224174,-306.438199
531.213284,4959.379811,8142.265362,-459.657299
531.213605,4885.359217,8364.327145,-536.266849
531.213926,4959.379811,8216.285956,0.000000
531.214247,5107.421000,8364.327145,-459.657299
531.214568,5107.421000,8290.306550,0.000000
531.214889,4811.338623,8068.244768,153.219100
531.215209,5181.441594,8142.265362,0.000000
531.215530,5107.421000,8068.244768,-229.828649
531.215851,4959.379811,8068.244768,76.609550
531.216172,4959.379811,8142.265362,-153.219100
531.216493,5107.421000,7994.224174,-153.219100
531.216814,5329.482782,7846.182985,0.000000
531.217135,4811.338623,7994.224174,-306.438199
531.217456,4737.318029,8142.265362,-229.828649
531.217777,4737.318029,8290.306550,-689.485948
531.218098,4885.359217,8068.244768,0.000000
531.218419,4811.338623,7920.203579,0.000000
531.218740,5033.400406,8068.244768,0.000000
531.219061,4885.359217,8216.285956,-459.657299
531.219382,4885.359217,7994.224174,0.000000
531.219703,4737.318029,8216.285956,-229.828649
531.220024,4959.379811,8142.265362,-153.219100
531.220345,4811.338623,7994.224174,0.000000
531.220665,4959.379811,7920.203579,0.000000
531.220986,4959.379811,7624.121203,0.000000
531.221307,5033.400406,8290.306550,-612.876398
531.221628,4737.318029,8068.244768,-306.438199
531.221949,4885.359217,7994.224174,0.000000
531.222270,5033.400406,7846.182985,-153.219100
531.222591,4737.318029,8364.327145,0.000000
531.222912,4811.338623,7994.224174,0.000000
531.223233,4959.379811,8068.244768,-153.219100
531.223554,4959.379811,7846.182985,0.000000
531.223875,5107.421000,8216.285956,-76.609550
531.224196,4737.318029,8364.327145,-536.266849
531.224517,4885.359217,8364.327145,-612.876398
531.224838,4959.379811,8068.244768,-153.219100
531.225159,4959.379811,8068.244768,-229.828649
531.225480,5033.400406,8142.265362,153.219100
531.225801,4885.359217,8068.244768,0.000000
531.226121,5033.400406,8068.244768,-153.219100
531.226442,4811.338623,7920.203579,-383.047749
531.226763,4737.318029,7550.100608,-383.047749
531.227084,4145.153275,7550.100608,-383.047749
531.227405,4367.215058,8364.327145,76.609550
531.227726,4367.215058,9474.636058,-536.266849
531.228047,4737.318029,10066.800811,-1149.143247
531.228368,4589.276840,9770.718434,-1302.362347
531.228689,4367.215058,9252.574275,-1072.533697
531.229010,3552.988522,8808.450710,76.609550
531.229331,2886.803174,8808.450710,766.095498
531.229652,2738.761985,9326.594869,1149.143247
531.229973,2738.761985,8956.491898,383.047749
