#time,accel_x,accel_y,accel_z
562.879770,5255.462188,8290.306550,0.000000
562.880090,5107.421000,8438.347739,-229.828649
562.880411,4885.359217,8068.244768,-306.438199
562.880732,5181.441594,7994.224174,0.000000
562.881052,4959.379811,8068.244768,0.000000
562.881373,5181.441594,8068.244768,-383.047749
562.881693,4885.359217,7994.224174,-229.828649
562.882014,5033.400406,7920.203579,0.000000
562.882335,4885.359217,7846.182985,-153.219100
562.882655,5181.441594,7624.121203,0.000000
562.882976,4737.318029,8364.327145,0.000000
562.883296,4885.359217,7994.224174,0.000000
562.883617,4959.379811,7846.182985,0.000000
562.883938,5033.400406,7624.121203,0.000000
562.884258,4885.359217,7994.224174,-153.219100
562.884579,5107.421000,7994.224174,-383.047749
562.884899,4885.359217,8068.244768,0.000000
562.885220,4959.379811,8290.306550,-229.828649
562.885541,4737.318029,7846.182985,-306.438199
562.885861,4959.379811,7920.203579,0.000000
562.886182,4885.359217,8364.327145,-229.828649
562.886502,4737.318029,8068.244768,0.000000
562.886823,4811.338623,8068.244768,0.000000
562.887144,4885.359217,7920.203579,0.000000
562.887464,5033.400406,8142.265362,0.000000
562.887785,4959.379811,7994.224174,-76.609550
562.888105,5033.400406,7920.203579,-536.266849
562.888426,4589.276840,7698.141797,-383.047749
562.888747,4441.235652,7624.121203,-536.266849
562.889067,4145.153275,7772.162391,306.438199
562.889388,4441.235652,8882.471304,0.000000
562.889708,4663.297435,10066.800811,-995.924147
562.890029,4441.235652,10066.800811,-1302.362347
562.890350,4441.235652,9548.656652,-1225.752797
562.890670,3997.112087,8882.471304,-766.095498
562.890991,2812.782580,8808.450710,689.485948
562.891311,2812.782580,9252.574275,1225.752797
562.891632,2738.761985,9474.636058,689.485948
562.891953,2590.720797,9252.574275,0.000000
562.892273,2960.823768,7994.224174,-536.266849
562.892594,2886.803174,8438.347739,0.000000
562.892914,3108.864956,9474.636058,153.219100
562.893235,2886.803174,9252.574275,383.047749
562.893556,2368.659014,8956.491898,229.828649
562.893876,2442.679609,9178.553681,0.000000
562.894197,2664.741391,10066.800811,-612.876398
562.894517,2220.617826,11695.253884,-1149.143247
562.894838,1554.432478,12213.398043,-1532.190996
562.895159,1554.432478,11695.253884,-1302.362347
562.895479,888.247130,11473.192101,-1225.752797
562.895800,-222.061783,10732.986159,-995.924147
562.896120,-1036.288319,11251.130318,-919.314598
562.896441,-1554.432478,12435.459826,-306.438199
562.896762,-1924.535449,12805.562797,536.266849
562.897082,-1554.432478,11843.295072,1378.971896
562.897403,-518.144159,12139.377449,1608.800546
562.897723,-1184.329507,12361.439231,1762.019645
562.898044,-2294.638420,12361.439231,1455.581446
562.898365,-2368.659014,11177.109724,306.438199
562.898685,-1554.432478,9992.780217,-153.219100
562.899006,-444.123565,8808.450710,459.657299
562.899326,-592.164754,9770.718434,995.924147
562.899647,0.000000,10732.986159,229.828649
562.899968,222.061783,11103.089130,-919.314598
562.900288,740.205942,11621.233289,-1532.190996
562.900609,1850.514855,10807.006753,-1072.533697
562.900929,2590.720797,10362.883188,-306.438199
562.901250,2960.823768,10510.924376,612.876398
562.901571,2812.782580,9992.780217,-689.485948
562.901891,2072.576638,9770.718434,-1838.629195
562.902212,1850.514855,8956.491898,-1991.848295
562.902532,2072.576638,9178.553681,-919.314598
562.902853,1998.556043,9474.636058,0.000000
562.903174,1776.494261,9696.697840,-383.047749
562.903494,1258.350101,10584.944971,-383.047749
562.903815,518.144159,11251.130318,0.000000
562.904135,148.041188,11029.068536,383.047749
562.904456,-148.041188,10288.862594,689.485948
562.904777,-222.061783,10066.800811,842.705048
562.905097,0.000000,10362.883188,1149.143247
562.905418,-740.205942,10658.965565,995.924147
562.905738,-740.205942,11325.150913,612.876398
562.906059,74.020594,11547.212695,919.314598
562.906380,814.226536,11843.295072,1302.362347
562.906700,740.205942,11399.171507,1455.581446
562.907021,1110.308913,10955.047942,-536.266849
562.907341,962.267725,10288.862594,-766.095498
562.907662,1184.329507,9400.615463,-536.266849
562.907983,1258.350101,8660.409521,0.000000
562.908303,1554.432478,8290.306550,612.876398
562.908624,2590.720797,8882.471304,306.438199
562.908944,2368.659014,10140.821405,306.438199
562.909265,2738.761985,10955.047942,-766.095498
562.909586,2886.803174,11103.089130,-1302.362347
562.909906,3330.926739,10362.883188,-766.095498
562.910227,3552.988522,10066.800811,-1608.800546
562.910547,3182.885551,9992.780217,-1378.971896
562.910868,2590.720797,9918.759623,-1302.362347
562.911189,1554.432478,10584.944971,-995.924147
562.911509,592.164754,11843.295072,-536.266849
562.911830,518.144159,12065.356855,-306.438199
562.912150,296.082377,11325.150913,-919.314598
562.912471,-814.226536,10658.965565,-1455.581446
562.912792,-1776.494261,9474.636058,-1225.752797
562.913112,-2368.659014,9030.512492,306.438199
562.913433,-1924.535449,9326.594869,1685.410096
562.913753,-962.267725,10510.924376,2221.676944
562.914074,-370.102971,12065.356855,1762.019645
562.914395,666.185348,13915.871710,1838.629195
562.914715,740.205942,14285.974681,153.219100
562.915036,1776.494261,12509.480420,0.000000
562.915356,2812.782580,10732.986159,-459.657299
562.915677,1628.453072,9030.512492,-995.924147
562.915998,518.144159,8586.388927,-1378.971896
562.916318,-222.061783,8956.491898,-1762.019645
562.916639,-1184.329507,9770.718434,-2221.676944
562.916959,-740.205942,10288.862594,-1532.190996
562.917280,592.164754,11547.212695,-766.095498
562.917601,1184.329507,12731.542202,0.000000
562.917921,740.205942,13545.768739,0.000000
562.918242,74.020594,13693.809927,153.219100
562.918562,814.226536,12805.562797,0.000000
562.918883,1036.288319,11547.212695,76.609550
562.919204,1036.288319,9400.615463,-76.609550
562.919524,1110.308913,7772.162391,-1149.143247
562.919845,1184.329507,8660.409521,-383.047749
562.920165,518.144159,10288.862594,1072.533697
562.920486,296.082377,10955.047942,1149.143247
562.920807,0.000000,10214.842000,919.314598
562.921127,-296.082377,9474.636058,306.438199
562.921448,74.020594,9696.697840,153.219100
562.921768,666.185348,10214.842000,76.609550
562.922089,1110.308913,11621.233289,-689.485948
562.922410,1332.370696,12731.542202,-1378.971896
562.922730,666.185348,13027.624579,-1685.410096
562.923051,0.000000,12731.542202,-1762.019645
562.923371,0.000000,13027.624579,-689.485948
562.923692,-592.164754,12731.542202,536.266849
562.924013,-222.061783,11103.089130,689.485948
562.924333,1036.288319,9918.759623,1455.581446
562.924654,-740.205942,10288.862594,1532.190996
562.924974,-962.267725,10140.821405,1378.971896
562.925295,-1480.411884,9178.553681,1072.533697
562.925616,-1776.494261,7698.141797,76.609550
562.925936,-888.247130,8068.244768,0.000000
562.926257,962.267725,9918.759623,459.657299
562.926577,2294.638420,12213.398043,-536.266849
562.926898,1924.535449,13471.748144,-995.924147
562.927219,1776.494261,12731.542202,-1455.581446
562.927539,1702.473667,10066.800811,-2757.943793
562.927860,1628.453072,7920.203579,-1225.752797
562.928180,2960.823768,8882.471304,1302.362347
562.928501,2146.597232,11251.130318,995.924147
562.928822,444.123565,11991.336260,-1149.143247
562.929142,1110.308913,11991.336260,-2757.943793
562.929463,1036.288319,11547.212695,-2145.067394
562.929783,-444.123565,9178.553681,-689.485948
562.930104,0.000000,7328.038826,76.609550
562.930425,222.061783,8882.471304,-536.266849
562.930745,-1036.288319,12065.356855,0.000000
562.931066,-2146.597232,13989.892304,229.828649
562.931386,-1850.514855,14211.954086,0.000000
562.931707,-444.123565,14359.995275,842.705048
562.932028,-666.185348,13841.851115,1455.581446
562.932348,-740.205942,11399.171507,306.438199
562.932669,-1332.370696,9992.780217,-995.924147
562.932989,-370.102971,10140.821405,383.047749
562.933310,444.123565,10362.883188,1149.143247
562.933631,148.041188,8512.368333,229.828649
562.933951,814.226536,7994.224174,153.219100
562.934272,2442.679609,9030.512492,1072.533697
562.934592,2516.700203,10362.883188,1225.752797
562.934913,3849.070898,11769.274478,612.876398
562.935234,5403.503377,11695.253884,-1838.629195
562.935554,5995.668130,11769.274478,-2451.505594
562.935875,4663.297435,10658.965565,-2451.505594
562.936195,1776.494261,7550.100608,-2834.553343
562.936516,1480.411884,6735.874072,-2298.286494
562.936837,3034.844362,9622.677246,536.266849
562.937157,1554.432478,12287.418637,1838.629195
562.937478,1036.288319,12953.603985,-689.485948
562.937798,1406.391290,12583.501014,-2145.067394
562.938119,222.061783,11029.068536,-766.095498
562.938440,-2516.700203,8882.471304,842.705048
562.938760,-2294.638420,8512.368333,1302.362347
562.939081,-296.082377,11029.068536,536.266849
562.939402,-740.205942,13841.851115,153.219100
562.939722,-1554.432478,13915.871710,-842.705048
562.940043,-1184.329507,12731.542202,-536.266849
562.940364,-1850.514855,10881.027347,1838.629195
562.940684,-888.247130,11029.068536,4290.134789
562.941005,888.247130,11547.212695,3677.258390
562.941326,-592.164754,10955.047942,0.000000
562.941646,-1258.350101,10066.800811,-842.705048
562.941967,-370.102971,9178.553681,459.657299
562.942288,148.041188,8142.265362,306.438199
562.942608,1332.370696,7994.224174,1149.143247
562.942929,2812.782580,9104.533087,612.876398
562.943250,3775.050304,10288.862594,-689.485948
562.943570,3552.988522,11991.336260,-1455.581446
562.943891,3552.988522,12805.562797,-2221.676944
562.944211,3775.050304,11917.315666,-2451.505594
562.944532,3256.906145,10510.924376,-2221.676944
562.944853,3034.844362,7698.141797,-1378.971896
562.945173,1702.473667,6735.874072,-919.314598
562.945494,666.185348,8660.409521,-766.095498
562.945815,-370.102971,11399.171507,-1302.362347
562.946135,-1258.350101,12139.377449,-2451.505594
562.946456,222.061783,12065.356855,-1608.800546
562.946777,444.123565,11769.274478,1762.019645
562.947097,-518.144159,11843.295072,3294.210641
562.947418,-2294.638420,12583.501014,3294.210641
562.947739,-3182.885551,12657.521608,1302.362347
562.948059,-2516.700203,11103.089130,-229.828649
562.948380,-962.267725,9622.677246,0.000000
562.948701,0.000000,9030.512492,919.314598
562.949021,296.082377,10732.986159,1455.581446
562.949342,-1036.288319,13471.748144,1072.533697
562.949663,-1184.329507,13767.830521,-1455.581446
562.949983,1480.411884,12657.521608,-1225.752797
562.950304,2664.741391,10436.903782,0.000000
562.950625,888.247130,7550.100608,1225.752797
562.950945,2072.576638,7179.997637,1685.410096
562.951266,2368.659014,9104.533087,842.705048
562.951587,2368.659014,10658.965565,-1532.190996
562.951907,5033.400406,11103.089130,-2451.505594
562.952228,4515.256246,10362.883188,-3140.991542
562.952549,2442.679609,8586.388927,-2834.553343
562.952869,3627.009116,7772.162391,-612.876398
562.953190,3775.050304,9770.718434,842.705048
562.953510,2146.597232,10955.047942,-536.266849
562.953831,1332.370696,11991.336260,-1685.410096
562.954152,1036.288319,12213.398043,-2681.334243
562.954472,0.000000,13027.624579,-2604.724693
562.954793,-888.247130,13101.645173,-153.219100
562.955114,0.000000,11769.274478,689.485948
562.955434,-666.185348,9474.636058,1455.581446
562.955755,-3701.029710,9548.656652,2681.334243
562.956076,-4441.235652,11843.295072,1302.362347
562.956396,-3404.947333,14063.912898,995.924147
