#time,accel_x,accel_y,accel_z
162.513526,4663.297435,7994.224174,0.000000
162.513846,4811.338623,7994.224174,0.000000
162.514167,4959.379811,8068.244768,-383.047749
162.514487,4959.379811,7920.203579,0.000000
162.514808,4885.359217,8290.306550,0.000000
162.515128,5107.421000,8290.306550,0.000000
162.515449,5033.400406,7846.182985,229.828649
162.515769,5181.441594,7772.162391,0.000000
162.516090,5033.400406,7994.224174,0.000000
162.516410,4959.379811,8216.285956,-229.828649
162.516731,5181.441594,8216.285956,0.000000
162.517051,5107.421000,7994.224174,0.000000
162.517372,4885.359217,8068.244768,-306.438199
162.517692,4885.359217,8068.244768,0.000000
162.518013,5033.400406,8068.244768,-229.828649
162.518333,5033.400406,8068.244768,0.000000
162.518654,5107.421000,8290.306550,306.438199
162.518974,5107.421000,7994.224174,0.000000
162.519295,4885.359217,7772.162391,-383.047749
162.519615,5033.400406,7846.182985,0.000000
162.519936,4959.379811,8142.265362,-306.438199
162.520256,4959.379811,7846.182985,0.000000
162.520577,4811.338623,7994.224174,-153.219100
162.520897,4737.318029,8142.265362,-153.219100
162.521218,4959.379811,8216.285956,0.000000
162.521538,5107.421000,7994.224174,0.000000
162.521859,4737.318029,8068.244768,-229.828649
162.522179,4885.359217,7920.203579,0.000000
162.522500,4885.359217,7846.182985,0.000000
162.522820,4885.359217,7698.141797,-153.219100
162.523141,5033.400406,8142.265362,-229.828649
162.523461,4959.379811,7994.224174,76.609550
162.523782,4737.318029,7698.141797,0.000000
162.524102,4441.235652,7624.121203,-383.047749
162.524423,4589.276840,7328.038826,-536.266849
162.524743,3923.091493,8364.327145,-459.657299
162.525064,4293.194464,9400.615463,-766.095498
162.525384,4663.297435,9992.780217,-919.314598
162.525705,4737.318029,9992.780217,-1302.362347
162.526025,4441.235652,9400.615463,-919.314598
162.526346,3997.112087,9326.594869,0.000000
162.526666,2960.823768,8734.430116,842.705048
162.526987,2664.741391,9178.553681,995.924147
162.527307,2516.700203,9326.594869,459.657299
162.527628,2516.700203,8660.409521,-229.828649
162.527948,3256.906145,8290.306550,-766.095498
162.528269,3404.947333,8882.471304,-536.266849
162.528589,3182.885551,9548.656652,0.000000
162.528910,3108.864956,9770.718434,153.219100
162.529230,2442.679609,9104.533087,153.219100
162.529551,2590.720797,8734.430116,306.438199
162.529871,2368.659014,9696.697840,-536.266849
162.530192,2146.597232,11177.109724,-1302.362347
162.530512,1258.350101,11843.295072,-1532.190996
162.530833,1332.370696,11917.315666,-1608.800546
162.531153,1628.453072,11325.150913,-1302.362347
162.531474,296.082377,11695.253884,-766.095498
162.531794,-740.205942,11991.336260,-306.438199
162.532115,-1480.411884,12583.501014,0.000000
162.532435,-1924.535449,12583.501014,689.485948
162.532756,-2072.576638,11547.212695,1685.410096
162.533076,-1184.329507,11547.212695,1378.971896
162.533397,-1332.370696,12361.439231,1685.410096
162.533717,-2812.782580,12657.521608,842.705048
162.534038,-2960.823768,11473.192101,-306.438199
162.534358,-1036.288319,10436.903782,-459.657299
162.534679,-666.185348,10436.903782,612.876398
162.534999,-740.205942,10584.944971,1762.019645
162.535320,-370.102971,10807.006753,842.705048
162.535640,74.020594,11251.130318,-919.314598
162.535961,888.247130,11843.295072,-1072.533697
162.536281,1628.453072,10436.903782,-689.485948
162.536602,2072.576638,9770.718434,-306.438199
162.536922,2886.803174,10214.842000,-306.438199
162.537243,2294.638420,10066.800811,-1225.752797
162.537563,2368.659014,9030.512492,-2068.457845
162.537884,2294.638420,9474.636058,-1991.848295
162.538204,2516.700203,9622.677246,-536.266849
162.538525,2146.597232,9844.739029,0.000000
162.538845,1628.453072,10140.821405,-383.047749
162.539166,1332.370696,10807.006753,-229.828649
162.539486,814.226536,10955.047942,-229.828649
162.539807,148.041188,10732.986159,-459.657299
162.540127,74.020594,10214.842000,0.000000
162.540448,222.061783,10066.800811,766.095498
162.540768,0.000000,9696.697840,1991.848295
162.541088,-666.185348,10214.842000,1608.800546
162.541409,-888.247130,10066.800811,995.924147
162.541729,74.020594,11103.089130,1072.533697
162.542050,814.226536,11029.068536,766.095498
162.542370,1332.370696,10732.986159,0.000000
162.542691,1702.473667,10436.903782,-1149.143247
162.543011,1850.514855,10362.883188,-1225.752797
162.543332,1554.432478,10066.800811,-536.266849
162.543652,1332.370696,9548.656652,0.000000
162.543973,2072.576638,9104.533087,76.609550
162.544293,2368.659014,9474.636058,229.828649
