#time,accel_x,accel_y,accel_z
541.316643,5033.400406,8142.265362,0.000000
541.316964,5033.400406,7920.203579,-153.219100
541.317284,4811.338623,7994.224174,0.000000
541.317605,5107.421000,8068.244768,0.000000
541.317926,4959.379811,7846.182985,-229.828649
541.318247,5255.462188,8216.285956,-383.047749
541.318567,5033.400406,8142.265362,0.000000
541.318888,5255.462188,7920.203579,383.047749
541.319209,4959.379811,8068.244768,-306.438199
541.319529,5107.421000,7846.182985,0.000000
541.319850,4885.359217,8216.285956,-229.828649
541.320171,5107.421000,8216.285956,-153.219100
541.320492,5255.462188,8068.244768,0.000000
541.320812,5181.441594,7994.224174,-229.828649
541.321133,5033.400406,8068.244768,-76.609550
541.321454,4885.359217,8068.244768,-229.828649
541.321774,4959.379811,7994.224174,0.000000
541.322095,4811.338623,8364.327145,-229.828649
541.322416,5033.400406,8142.265362,-153.219100
541.322737,5181.441594,8068.244768,76.609550
541.323057,5033.400406,7994.224174,-229.828649
541.323378,5181.441594,8068.244768,-153.219100
541.323699,4663.297435,7994.224174,0.000000
541.324019,4737.318029,8216.285956,-229.828649
541.324340,5181.441594,7698.141797,-229.828649
541.324661,4885.359217,7994.224174,-229.828649
541.324982,4885.359217,7994.224174,0.000000
541.325302,4885.359217,7994.224174,0.000000
541.325623,4959.379811,7920.203579,0.000000
541.325944,4885.359217,7772.162391,76.609550
541.326264,5033.400406,7994.224174,-306.438199
541.326585,5107.421000,7772.162391,-229.828649
541.326906,5033.400406,7624.121203,-383.047749
541.327227,5033.400406,8068.244768,76.609550
541.327547,5033.400406,8290.306550,0.000000
541.327868,4811.338623,7698.141797,-306.438199
541.328189,4441.235652,7624.121203,-383.047749
541.328509,4145.153275,7328.038826,0.000000
541.328830,4219.173869,7994.224174,-306.438199
541.329151,4515.256246,9326.594869,-612.876398
541.329472,4441.235652,9696.697840,-1072.533697
541.329792,4663.297435,10140.821405,-1378.971896
541.330113,4441.235652,9474.636058,-919.314598
541.330434,3923.091493,8734.430116,-229.828649
541.330754,2960.823768,8438.347739,612.876398
541.331075,2590.720797,9622.677246,919.314598
541.331396,2738.761985,9474.636058,153.219100
541.331717,2516.700203,8808.450710,-76.609550
541.332037,2516.700203,8290.306550,-612.876398
541.332358,3034.844362,9030.512492,-689.485948
541.332679,3182.885551,9548.656652,153.219100
541.332999,2368.659014,9178.553681,459.657299
541.333320,2368.659014,8586.388927,76.609550
541.333641,2590.720797,9474.636058,0.000000
541.333962,2072.576638,11029.068536,-995.924147
541.334282,1628.453072,11991.336260,-1378.971896
541.334603,1702.473667,12139.377449,-1149.143247
541.334924,1628.453072,11695.253884,-689.485948
541.335244,444.123565,10807.006753,-919.314598
541.335565,-370.102971,10732.986159,-1225.752797
541.335886,-1184.329507,11473.192101,-1225.752797
541.336207,-1776.494261,12731.542202,0.000000
541.336527,-1332.370696,12435.459826,612.876398
541.336848,-888.247130,12065.356855,1302.362347
541.337169,-666.185348,12509.480420,1378.971896
541.337489,-1406.391290,12731.542202,2145.067394
541.337810,-2516.700203,12065.356855,1072.533697
541.338131,-1924.535449,10584.944971,153.219100
541.338452,-1184.329507,9548.656652,0.000000
541.338772,-1036.288319,9400.615463,229.828649
541.339093,-666.185348,9622.677246,536.266849
541.339414,0.000000,10584.944971,229.828649
541.339734,296.082377,11325.150913,-842.705048
541.340055,962.267725,11325.150913,-1608.800546
541.340376,1998.556043,10807.006753,-842.705048
541.340697,2812.782580,10584.944971,0.000000
