#time,accel_x,accel_y,accel_z
595.466838,5107.421000,7994.224174,0.000000
595.467158,5033.400406,7920.203579,0.000000
595.467479,4959.379811,8142.265362,-383.047749
595.467799,4959.379811,8216.285956,0.000000
595.468120,5107.421000,7920.203579,0.000000
595.468440,5181.441594,7846.182985,-229.828649
595.468760,5181.441594,8216.285956,-153.219100
595.469081,4959.379811,8142.265362,-229.828649
595.469401,5033.400406,8142.265362,-459.657299
595.469722,4885.359217,7994.224174,0.000000
595.470042,5033.400406,8142.265362,-153.219100
595.470363,4885.359217,7994.224174,0.000000
595.470683,4959.379811,7846.182985,-306.438199
595.471004,5033.400406,7772.162391,-536.266849
595.471324,5181.441594,7994.224174,76.609550
595.471645,4959.379811,8216.285956,-306.438199
595.471965,5033.400406,7772.162391,0.000000
595.472286,5033.400406,7698.141797,-153.219100
595.472606,5181.441594,8216.285956,536.266849
595.472927,4959.379811,8290.306550,-153.219100
595.473247,4885.359217,7846.182985,0.000000
595.473568,4811.338623,7994.224174,-153.219100
595.473888,4885.359217,7846.182985,-153.219100
595.474208,4885.359217,7550.100608,0.000000
595.474529,4959.379811,7920.203579,0.000000
595.474849,4959.379811,8068.244768,-612.876398
595.475170,4885.359217,8216.285956,0.000000
595.475490,5033.400406,8068.244768,-306.438199
595.475811,5477.523971,8068.244768,306.438199
595.476131,4811.338623,7994.224174,-76.609550
595.476452,4811.338623,8142.265362,-153.219100
595.476772,5033.400406,8216.285956,0.000000
595.477093,4959.379811,7772.162391,-76.609550
595.477413,4441.235652,7772.162391,76.609550
595.477734,4293.194464,7476.080014,-383.047749
595.478054,4219.173869,8068.244768,-76.609550
595.478375,4293.194464,9030.512492,-306.438199
595.478695,4663.297435,9918.759623,-842.705048
595.479016,4959.379811,10214.842000,-1225.752797
595.479336,4515.256246,9992.780217,-919.314598
595.479656,3997.112087,9400.615463,-306.438199
595.479977,2960.823768,9178.553681,842.705048
595.480297,2812.782580,9474.636058,689.485948
595.480618,2516.700203,9622.677246,536.266849
595.480938,2442.679609,9104.533087,-229.828649
595.481259,2516.700203,8364.327145,-383.047749
595.481579,3108.864956,9104.533087,-306.438199
595.481900,3034.844362,9548.656652,0.000000
595.482220,3108.864956,9770.718434,306.438199
595.482541,2294.638420,9104.533087,229.828649
595.482861,2442.679609,9104.533087,76.609550
595.483182,2072.576638,10066.800811,-229.828649
595.483502,1776.494261,11177.109724,-1302.362347
595.483823,1628.453072,11843.295072,-1225.752797
595.484143,1702.473667,11843.295072,-995.924147
595.484464,592.164754,11177.109724,-1149.143247
595.484784,74.020594,11029.068536,-1532.190996
595.485104,-148.041188,11621.233289,-1225.752797
595.485425,-1036.288319,12509.480420,0.000000
595.485745,-1184.329507,12509.480420,842.705048
