#time,accel_x,accel_y,accel_z
205.350864,4885.359217,8142.265362,0.000000
205.351185,4885.359217,8068.244768,-306.438199
205.351506,5033.400406,8068.244768,-229.828649
205.351826,4885.359217,7920.203579,-306.438199
205.352147,5107.421000,7994.224174,76.609550
205.352468,4737.318029,8068.244768,76.609550
205.352788,5107.421000,7994.224174,0.000000
205.353109,4885.359217,8142.265362,0.000000
205.353430,4959.379811,8142.265362,-153.219100
205.353751,5181.441594,8216.285956,-306.438199
205.354071,4959.379811,8142.265362,0.000000
205.354392,5033.400406,7920.203579,0.000000
205.354713,4885.359217,8216.285956,-306.438199
205.355033,5329.482782,7846.182985,0.000000
205.355354,5181.441594,8142.265362,-383.047749
205.355675,5107.421000,7920.203579,-306.438199
205.355996,4811.338623,7920.203579,-306.438199
205.356316,4959.379811,8068.244768,-229.828649
205.356637,5181.441594,8290.306550,0.000000
205.356958,4811.338623,8142.265362,-153.219100
205.357279,4811.338623,7920.203579,-459.657299
205.357599,4959.379811,8216.285956,-229.828649
205.357920,5033.400406,7994.224174,-306.438199
205.358241,4959.379811,8068.244768,153.219100
205.358561,4737.318029,8586.388927,-153.219100
205.358882,4959.379811,8068.244768,0.000000
205.359203,5255.462188,7994.224174,-229.828649
205.359524,5033.400406,8216.285956,-229.828649
205.359844,5033.400406,8068.244768,-153.219100
205.360165,5033.400406,7994.224174,-153.219100
205.360486,5033.400406,8142.265362,-153.219100
205.360806,4959.379811,7994.224174,-229.828649
205.361127,5033.400406,7846.182985,-306.438199
205.361448,4959.379811,8512.368333,0.000000
205.361769,4885.359217,8142.265362,0.000000
205.362089,5033.400406,8142.265362,0.000000
205.362410,4885.359217,7994.224174,0.000000
205.362731,4811.338623,7994.224174,0.000000
205.363051,4515.256246,7624.121203,-536.266849
205.363372,4145.153275,7402.059420,-76.609550
205.363693,4367.215058,7994.224174,-306.438199
205.364014,4737.318029,9252.574275,-612.876398
205.364334,4663.297435,9548.656652,-1072.533697
205.364655,4737.318029,9474.636058,-1302.362347
205.364976,3923.091493,9030.512492,-766.095498
205.365296,3775.050304,8512.368333,0.000000
205.365617,3108.864956,9104.533087,1455.581446
205.365938,2960.823768,9400.615463,919.314598
205.366259,2664.741391,9104.533087,229.828649
205.366579,2738.761985,8438.347739,-383.047749
205.366900,2960.823768,7994.224174,-766.095498
205.367221,2886.803174,8734.430116,-536.266849
205.367542,2886.803174,9474.636058,229.828649
205.367862,2590.720797,9104.533087,0.000000
205.368183,2368.659014,8882.471304,76.609550
205.368504,2368.659014,9474.636058,-153.219100
205.368824,2368.659014,10881.027347,-919.314598
205.369145,2072.576638,11843.295072,-1302.362347
205.369466,1406.391290,12213.398043,-1685.410096
205.369787,1184.329507,11621.233289,-1378.971896
205.370107,222.061783,11177.109724,-1838.629195
205.370428,-518.144159,11325.150913,-1225.752797
205.370749,-1258.350101,12065.356855,-383.047749
205.371069,-2146.597232,13471.748144,306.438199
205.371390,-2368.659014,12583.501014,919.314598
205.371711,-1406.391290,11843.295072,1302.362347
205.372032,-1110.308913,11991.336260,2451.505594
205.372352,-1850.514855,12361.439231,2068.457845
205.372673,-2368.659014,11547.212695,612.876398
205.372994,-1998.556043,10807.006753,-612.876398
205.373314,-1628.453072,10066.800811,-536.266849
205.373635,-1036.288319,9696.697840,842.705048
205.373956,-222.061783,10362.883188,1149.143247
205.374277,0.000000,10732.986159,153.219100
205.374597,592.164754,11769.274478,-1302.362347
205.374918,1628.453072,11177.109724,-1685.410096
205.375239,2368.659014,10807.006753,-842.705048
205.375559,2664.741391,10362.883188,306.438199
205.375880,3256.906145,10214.842000,0.000000
205.376201,2516.700203,9696.697840,-1762.019645
205.376522,2146.597232,9474.636058,-2221.676944
205.376842,2368.659014,9326.594869,-1608.800546
205.377163,2220.617826,9918.759623,-229.828649
205.377484,2072.576638,9844.739029,76.609550
205.377805,1480.411884,10066.800811,-306.438199
205.378125,1184.329507,10732.986159,153.219100
205.378446,296.082377,10955.047942,153.219100
205.378767,-370.102971,10732.986159,842.705048
205.379087,-296.082377,10140.821405,842.705048
205.379408,0.000000,10066.800811,995.924147
205.379729,-222.061783,10510.924376,1149.143247
205.380050,-1036.288319,10881.027347,1302.362347
205.380370,-444.123565,11177.109724,1378.971896
205.380691,666.185348,11399.171507,995.924147
205.381012,1184.329507,11399.171507,459.657299
205.381332,1554.432478,10732.986159,-306.438199
205.381653,1184.329507,10584.944971,-1378.971896
205.381974,1406.391290,9548.656652,-1072.533697
205.382295,1332.370696,9178.553681,-153.219100
205.382615,1406.391290,8734.430116,0.000000
205.382936,1850.514855,8734.430116,0.000000
205.383257,2368.659014,9696.697840,0.000000
205.383577,2368.659014,10881.027347,-383.047749
205.383898,2960.823768,11325.150913,-842.705048
205.384219,3034.844362,10362.883188,-1532.190996
205.384540,2812.782580,10214.842000,-1225.752797
205.384860,3108.864956,9252.574275,-1072.533697
205.385181,2738.761985,9474.636058,-919.314598
205.385502,1850.514855,10510.924376,-306.438199
205.385822,1184.329507,11251.130318,229.828649
205.386143,1258.350101,11695.253884,-459.657299
205.386464,1036.288319,11843.295072,-536.266849
