#time,accel_x,accel_y,accel_z
579.643409,5033.400406,7994.224174,-153.219100
579.643729,4885.359217,8216.285956,-383.047749
579.644050,5255.462188,7920.203579,383.047749
579.644370,5033.400406,8216.285956,0.000000
579.644691,4885.359217,8142.265362,229.828649
579.645011,4811.338623,7994.224174,-383.047749
579.645331,4959.379811,8142.265362,-306.438199
579.645652,4885.359217,8216.285956,0.000000
579.645972,4959.379811,8142.265362,0.000000
579.646292,4959.379811,7994.224174,-153.219100
579.646613,4885.359217,8068.244768,-229.828649
579.646933,5033.400406,7994.224174,0.000000
579.647253,4959.379811,7772.162391,-153.219100
579.647574,4811.338623,8512.368333,0.000000
579.647894,5255.462188,7994.224174,-153.219100
579.648215,4959.379811,8142.265362,-306.438199
579.648535,4959.379811,8142.265362,0.000000
579.648855,4959.379811,7920.203579,0.000000
579.649176,4885.359217,8290.306550,153.219100
579.649496,5033.400406,7994.224174,-76.609550
579.649816,5255.462188,7994.224174,-229.828649
579.650137,4959.379811,7994.224174,0.000000
579.650457,4959.379811,7994.224174,-459.657299
579.650778,5033.400406,8068.244768,-459.657299
579.651098,5033.400406,7624.121203,76.609550
579.651418,5033.400406,7994.224174,0.000000
579.651739,4885.359217,7994.224174,-229.828649
579.652059,5107.421000,7698.141797,0.000000
579.652379,4811.338623,7920.203579,-76.609550
579.652700,4959.379811,7772.162391,-229.828649
579.653020,5181.441594,7994.224174,0.000000
579.653340,4885.359217,8216.285956,0.000000
579.653661,4959.379811,8290.306550,689.485948
579.653981,4959.379811,7846.182985,76.609550
579.654302,4811.338623,7624.121203,-229.828649
579.654622,4515.256246,7254.018232,-383.047749
579.654942,4145.153275,7698.141797,-306.438199
579.655263,4441.235652,9104.533087,-306.438199
579.655583,4737.318029,9474.636058,-919.314598
579.655903,4811.338623,9622.677246,-1302.362347
579.656224,4737.318029,9474.636058,-1302.362347
579.656544,4071.132681,8808.450710,-842.705048
579.656865,2886.803174,8734.430116,612.876398
579.657185,3034.844362,9178.553681,766.095498
579.657505,2590.720797,9326.594869,612.876398
579.657826,2368.659014,9030.512492,229.828649
579.658146,2442.679609,8290.306550,-76.609550
579.658466,2886.803174,8586.388927,-536.266849
579.658787,3182.885551,9474.636058,-306.438199
579.659107,2886.803174,9474.636058,229.828649
579.659428,2516.700203,9252.574275,383.047749
579.659748,2220.617826,8956.491898,229.828649
579.660068,2368.659014,9548.656652,0.000000
579.660389,1924.535449,11103.089130,-766.095498
579.660709,1480.411884,11991.336260,-1302.362347
579.661029,1332.370696,11843.295072,-1608.800546
579.661350,814.226536,11473.192101,-1149.143247
579.661670,148.041188,11325.150913,-1378.971896
579.661990,-296.082377,11547.212695,-1072.533697
579.662311,-1554.432478,12509.480420,0.000000
579.662631,-1850.514855,12953.603985,383.047749
579.662952,-1850.514855,12139.377449,766.095498
579.663272,-962.267725,11547.212695,1455.581446
579.663592,-888.247130,12139.377449,1915.238745
579.663913,-2072.576638,12435.459826,1378.971896
579.664233,-2664.741391,11177.109724,0.000000
579.664553,-1554.432478,9992.780217,-1149.143247
579.664874,-1110.308913,9548.656652,0.000000
579.665194,-370.102971,9622.677246,1149.143247
579.665515,0.000000,10362.883188,766.095498
579.665835,740.205942,11029.068536,-229.828649
579.666155,962.267725,11695.253884,-1532.190996
579.666476,1480.411884,10955.047942,-1149.143247
579.666796,2738.761985,10214.842000,-383.047749
579.667116,3256.906145,10362.883188,153.219100
579.667437,2516.700203,10362.883188,-995.924147
579.667757,1702.473667,9622.677246,-2604.724693
579.668077,1776.494261,9548.656652,-2451.505594
579.668398,1850.514855,9696.697840,-1225.752797
579.668718,1850.514855,9474.636058,153.219100
579.669039,1850.514855,9992.780217,0.000000
579.669359,1110.308913,10732.986159,-612.876398
579.669679,74.020594,11251.130318,-306.438199
579.670000,0.000000,10584.944971,766.095498
579.670320,0.000000,9992.780217,995.924147
579.670640,0.000000,9696.697840,919.314598
579.670961,0.000000,9844.739029,766.095498
579.671281,-592.164754,10510.924376,842.705048
579.671602,-666.185348,11103.089130,612.876398
579.671922,444.123565,11399.171507,919.314598
579.672242,1628.453072,11399.171507,995.924147
579.672563,1850.514855,11473.192101,0.000000
579.672883,1406.391290,11177.109724,-995.924147
579.673203,1406.391290,10510.924376,-1455.581446
579.673524,1036.288319,9992.780217,-459.657299
579.673844,1554.432478,9178.553681,76.609550
579.674165,1776.494261,8586.388927,612.876398
579.674485,2072.576638,9474.636058,612.876398
579.674805,1998.556043,10510.924376,76.609550
579.675126,2146.597232,11103.089130,0.000000
579.675446,2590.720797,10214.842000,-766.095498
579.675766,3108.864956,9844.739029,-689.485948
579.676087,3256.906145,9622.677246,-536.266849
579.676407,3034.844362,9178.553681,-1225.752797
579.676727,2590.720797,9918.759623,-842.705048
579.677048,1924.535449,10288.862594,-383.047749
579.677368,1406.391290,10955.047942,0.000000
579.677689,1480.411884,11547.212695,76.609550
579.678009,740.205942,11177.109724,-1532.190996
579.678329,814.226536,10584.944971,-2911.162892
579.678650,-814.226536,9770.718434,-2145.067394
579.678970,-1850.514855,8808.450710,-689.485948
579.679290,-1776.494261,9030.512492,1608.800546
579.679611,-592.164754,10584.944971,2528.115143
579.679931,-148.041188,12953.603985,1915.238745
579.680252,74.020594,13989.892304,1072.533697
579.680572,148.041188,13471.748144,306.438199
579.680892,814.226536,12287.418637,-306.438199
579.681213,1406.391290,11029.068536,76.609550
579.681533,1258.350101,9622.677246,0.000000
579.681853,74.020594,9104.533087,-919.314598
579.682174,-888.247130,8808.450710,-1455.581446
579.682494,-2072.576638,9844.739029,-1762.019645
579.682814,-2294.638420,10807.006753,-1149.143247
579.683135,-370.102971,11547.212695,0.000000
579.683455,1184.329507,12879.583391,536.266849
579.683776,1332.370696,13915.871710,76.609550
579.684096,148.041188,14063.912898,-689.485948
579.684416,74.020594,13545.768739,-689.485948
579.684737,814.226536,12435.459826,-612.876398
579.685057,1036.288319,9992.780217,0.000000
579.685377,1628.453072,7328.038826,-306.438199
579.685698,1850.514855,7624.121203,-306.438199
579.686018,666.185348,9548.656652,383.047749
579.686339,0.000000,11399.171507,1532.190996
579.686659,222.061783,10584.944971,1149.143247
579.686979,1554.432478,9030.512492,536.266849
579.687300,1628.453072,8216.285956,383.047749
579.687620,1480.411884,8734.430116,76.609550
579.687940,740.205942,11473.192101,-536.266849
579.688261,370.102971,13915.871710,-1838.629195
579.688581,74.020594,13989.892304,-2451.505594
579.688902,1480.411884,12731.542202,-2068.457845
579.689222,1406.391290,12287.418637,-689.485948
579.689542,-222.061783,12953.603985,153.219100
579.689863,-518.144159,12583.501014,919.314598
579.690183,-296.082377,11621.233289,1072.533697
579.690503,-814.226536,9770.718434,919.314598
579.690824,-740.205942,8512.368333,1838.629195
579.691144,-1776.494261,8142.265362,2068.457845
579.691464,-2368.659014,8290.306550,1532.190996
579.691785,-962.267725,9178.553681,1072.533697
579.692105,888.247130,9992.780217,153.219100
579.692426,1998.556043,11325.150913,-459.657299
579.692746,3108.864956,11843.295072,-459.657299
579.693066,1776.494261,12065.356855,-1915.238745
579.693387,1702.473667,10584.944971,-2451.505594
579.693707,1998.556043,8734.430116,-1302.362347
579.694027,3404.947333,8142.265362,306.438199
579.694348,2886.803174,9918.759623,766.095498
579.694668,1702.473667,11991.336260,-919.314598
579.694989,962.267725,12953.603985,-2911.162892
579.695309,1110.308913,11991.336260,-3447.429741
579.695629,1036.288319,9178.553681,-2604.724693
579.695950,-296.082377,6883.915261,-1455.581446
579.696270,148.041188,7994.224174,0.000000
579.696590,-370.102971,12065.356855,1455.581446
579.696911,-2294.638420,14508.036463,919.314598
579.697231,-2442.679609,14211.954086,0.000000
579.697552,-370.102971,13397.727550,306.438199
579.697872,-666.185348,13101.645173,1608.800546
579.698192,-1258.350101,12065.356855,1455.581446
579.698513,-1554.432478,11251.130318,-153.219100
579.698833,0.000000,11103.089130,-153.219100
579.699153,148.041188,9548.656652,919.314598
579.699474,-444.123565,7772.162391,1608.800546
579.699794,222.061783,8882.471304,1072.533697
579.700114,1036.288319,10362.883188,1302.362347
579.700435,1998.556043,11621.233289,919.314598
579.700755,4959.379811,11547.212695,-306.438199
579.701076,5551.544565,11177.109724,-1838.629195
579.701396,5403.503377,11695.253884,-1915.238745
579.701716,3330.926739,11177.109724,-1991.848295
579.702037,518.144159,8586.388927,-2451.505594
579.702357,1110.308913,6587.832884,-1608.800546
579.702677,4145.153275,8290.306550,536.266849
579.702998,2368.659014,11251.130318,383.047749
579.703318,1924.535449,13397.727550,-612.876398
579.703639,1110.308913,13915.871710,-1225.752797
579.703959,-888.247130,11695.253884,-1762.019645
579.704280,-2368.659014,9104.533087,459.657299
579.704601,-1480.411884,8290.306550,1455.581446
579.704921,-666.185348,11325.150913,1378.971896
579.705242,-1184.329507,13619.789333,-459.657299
579.705563,-2294.638420,13915.871710,-1915.238745
579.705883,-1776.494261,13323.706956,-1915.238745
579.706204,-1406.391290,11621.233289,2145.067394
579.706524,-814.226536,11843.295072,5362.668486
579.706845,-888.247130,11325.150913,3524.039291
579.707166,-1110.308913,10881.027347,-383.047749
579.707486,-814.226536,9252.574275,-689.485948
579.707807,-518.144159,7254.018232,995.924147
579.708128,888.247130,6217.729913,2451.505594
579.708448,2960.823768,6735.874072,1608.800546
579.708769,4071.132681,9622.677246,-536.266849
579.709089,3997.112087,11547.212695,-1915.238745
579.709410,3997.112087,11843.295072,-3447.429741
579.709731,4811.338623,11621.233289,-2757.943793
579.710051,5181.441594,10436.903782,-1608.800546
579.710372,3849.070898,8290.306550,-306.438199
579.710693,2812.782580,7624.121203,-612.876398
579.711013,2368.659014,8364.327145,-1149.143247
579.711334,-814.226536,9992.780217,-1991.848295
579.711654,0.000000,12139.377449,-2681.334243
579.711975,1332.370696,12213.398043,-2068.457845
579.712296,-666.185348,10362.883188,-153.219100
579.712616,0.000000,9178.553681,1302.362347
579.712937,814.226536,10066.800811,3140.991542
579.713258,-4515.256246,11695.253884,2374.896044
579.713578,-3701.029710,13101.645173,1455.581446
579.713899,-2146.597232,13397.727550,0.000000
579.714219,-888.247130,12879.583391,-842.705048
579.714540,666.185348,11769.274478,766.095498
579.714861,-444.123565,10807.006753,1378.971896
579.715181,-2294.638420,11547.212695,0.000000
579.715502,-2368.659014,12657.521608,612.876398
579.715823,0.000000,12731.542202,153.219100
579.716143,2146.597232,11695.253884,76.609550
579.716464,2368.659014,9770.718434,1532.190996
579.716784,2294.638420,9696.697840,229.828649
579.717105,1702.473667,9548.656652,-612.876398
579.717426,1480.411884,8882.471304,-612.876398
579.717746,4663.297435,9326.594869,-459.657299
579.718067,4293.194464,8290.306550,-1455.581446
579.718388,2738.761985,8290.306550,-2604.724693
579.718708,2812.782580,9104.533087,-2681.334243
579.719029,3404.947333,11251.130318,-1532.190996
579.719349,3775.050304,12435.459826,-1225.752797
579.719670,2368.659014,12287.418637,-1225.752797
579.719991,1406.391290,11695.253884,-2451.505594
579.720311,0.000000,12361.439231,-2221.676944
579.720632,-2960.823768,11103.089130,-2145.067394
579.720953,-2590.720797,10658.965565,-76.609550
579.721273,0.000000,12435.459826,1685.410096
579.721594,-2146.597232,12139.377449,1685.410096
579.721914,-2960.823768,12213.398043,995.924147
579.722235,-2590.720797,14137.933492,1378.971896
579.722556,-4811.338623,13767.830521,2298.286494
579.722876,-3256.906145,12731.542202,3677.258390
579.723197,-2072.576638,9474.636058,3677.258390
579.723518,-2146.597232,9918.759623,2221.676944
579.723838,-740.205942,10288.862594,2911.162892
579.724159,-666.185348,10955.047942,1532.190996
579.724479,0.000000,10510.924376,-1685.410096
579.724800,2294.638420,10288.862594,-2451.505594
579.725121,4293.194464,9992.780217,-306.438199
579.725441,5329.482782,9326.594869,1149.143247
579.725762,6143.709319,9770.718434,1838.629195
579.726083,5551.544565,9696.697840,-1072.533697
579.726403,4515.256246,8290.306550,-3830.477490
579.726724,4367.215058,7105.977043,-3064.381992
579.727045,6069.688724,7550.100608,-995.924147
579.727365,4663.297435,7772.162391,-306.438199
579.727686,5255.462188,7994.224174,-1302.362347
579.728006,3478.967927,7994.224174,-2374.896044
579.728327,2146.597232,8882.471304,-2451.505594
579.728648,1554.432478,9622.677246,-1072.533697
579.728968,1702.473667,10658.965565,383.047749
