#time,accel_x,accel_y,accel_z
111.257307,5033.400406,8438.347739,0.000000
111.257627,5181.441594,7920.203579,0.000000
111.257948,5107.421000,8216.285956,-383.047749
111.258268,5033.400406,8216.285956,-229.828649
111.258589,5255.462188,8438.347739,0.000000
111.258910,5033.400406,8142.265362,0.000000
111.259230,5107.421000,8068.244768,-153.219100
111.259551,5255.462188,7994.224174,0.000000
111.259871,4959.379811,8364.327145,-229.828649
111.260192,4885.359217,8290.306550,-383.047749
111.260513,5033.400406,8290.306550,0.000000
111.260833,4885.359217,8290.306550,-306.438199
111.261154,5033.400406,8068.244768,-306.438199
111.261474,5181.441594,7994.224174,-153.219100
111.261795,5033.400406,8512.368333,-536.266849
111.262115,5033.400406,8216.285956,0.000000
111.262436,5107.421000,8142.265362,229.828649
111.262757,4959.379811,8216.285956,0.000000
111.263077,5403.503377,8364.327145,-383.047749
111.263398,5255.462188,7772.162391,-459.657299
111.263718,4811.338623,7698.141797,0.000000
111.264039,5033.400406,7994.224174,0.000000
111.264359,4885.359217,7846.182985,-306.438199
111.264680,4959.379811,7920.203579,-229.828649
111.265001,5033.400406,7846.182985,0.000000
111.265321,4959.379811,8142.265362,0.000000
111.265642,4885.359217,8142.265362,0.000000
111.265962,4885.359217,7994.224174,0.000000
111.266283,4885.359217,8142.265362,0.000000
111.266603,4811.338623,7920.203579,-612.876398
111.266924,5107.421000,7772.162391,-383.047749
111.267245,4959.379811,7920.203579,-229.828649
111.267565,4811.338623,7920.203579,-153.219100
111.267886,5033.400406,8068.244768,0.000000
111.268206,4885.359217,7994.224174,-229.828649
111.268527,4885.359217,7994.224174,-459.657299
111.268848,4885.359217,8142.265362,0.000000
111.269168,5033.400406,7772.162391,-76.609550
111.269489,4737.318029,7994.224174,-153.219100
111.269809,5033.400406,7920.203579,-229.828649
111.270130,4811.338623,8216.285956,-153.219100
111.270450,4663.297435,7920.203579,-153.219100
111.270771,4737.318029,7624.121203,-229.828649
111.271092,4663.297435,7920.203579,-459.657299
111.271412,4367.215058,8290.306550,-306.438199
111.271733,4589.276840,9252.574275,-612.876398
111.272053,4737.318029,9844.739029,-1149.143247
