#time,accel_x,accel_y,accel_z
188.161094,5107.421000,7994.224174,-229.828649
188.161415,5107.421000,8438.347739,-459.657299
188.161735,5033.400406,8068.244768,153.219100
188.162056,5107.421000,7920.203579,-383.047749
188.162377,4811.338623,7994.224174,0.000000
188.162698,4811.338623,7994.224174,0.000000
188.163018,4885.359217,7994.224174,-306.438199
188.163339,4959.379811,8068.244768,0.000000
188.163660,4885.359217,8068.244768,0.000000
188.163981,4885.359217,8142.265362,0.000000
188.164301,5033.400406,7920.203579,0.000000
188.164622,5107.421000,8290.306550,-229.828649
188.164943,5181.441594,7994.224174,-306.438199
188.165264,5033.400406,7846.182985,-306.438199
188.165584,4885.359217,8216.285956,-153.219100
188.165905,4959.379811,7994.224174,0.000000
188.166226,5181.441594,7994.224174,0.000000
188.166547,4959.379811,7994.224174,-229.828649
188.166867,5181.441594,7994.224174,-383.047749
188.167188,4811.338623,7994.224174,-229.828649
188.167509,5033.400406,8216.285956,0.000000
188.167829,5329.482782,7994.224174,-536.266849
188.168150,4885.359217,7994.224174,-459.657299
188.168471,5033.400406,8216.285956,0.000000
188.168792,4737.318029,8216.285956,76.609550
188.169112,4959.379811,8142.265362,-383.047749
188.169433,4959.379811,7994.224174,0.000000
188.169754,5107.421000,8216.285956,-306.438199
188.170075,5033.400406,7994.224174,0.000000
188.170395,5181.441594,7846.182985,-153.219100
188.170716,4959.379811,8068.244768,0.000000
188.171037,5033.400406,8216.285956,-76.609550
188.171358,5033.400406,7846.182985,0.000000
188.171678,4885.359217,7846.182985,-459.657299
188.171999,4589.276840,7698.141797,-689.485948
188.172320,4071.132681,7328.038826,-306.438199
188.172641,4515.256246,8216.285956,-306.438199
188.172961,4589.276840,9400.615463,-766.095498
188.173282,4589.276840,9918.759623,-1149.143247
188.173603,4737.318029,9918.759623,-1532.190996
188.173924,4441.235652,9400.615463,-842.705048
188.174244,3775.050304,8808.450710,0.000000
188.174565,2886.803174,8956.491898,766.095498
188.174886,2812.782580,9326.594869,1072.533697
188.175207,2590.720797,9252.574275,459.657299
188.175527,2886.803174,8290.306550,-306.438199
188.175848,3330.926739,8364.327145,-919.314598
188.176169,3108.864956,9178.553681,0.000000
188.176490,3034.844362,9770.718434,229.828649
188.176810,2590.720797,9474.636058,459.657299
188.177131,2738.761985,9178.553681,459.657299
188.177452,2516.700203,9030.512492,229.828649
188.177773,2072.576638,10140.821405,-689.485948
188.178093,1850.514855,11547.212695,-1685.410096
188.178414,1110.308913,11769.274478,-1685.410096
188.178735,1332.370696,11547.212695,-1608.800546
188.179056,1036.288319,11251.130318,-1455.581446
188.179376,0.000000,11473.192101,-1072.533697
188.179697,-1036.288319,12435.459826,-306.438199
188.180018,-1702.473667,13101.645173,229.828649
188.180339,-2072.576638,12509.480420,766.095498
188.180659,-1702.473667,11251.130318,1532.190996
188.180980,-814.226536,11177.109724,1991.848295
188.181301,-1628.453072,11843.295072,1455.581446
188.181622,-2442.679609,11251.130318,459.657299
188.181942,-2146.597232,10955.047942,-995.924147
188.182263,-1258.350101,9918.759623,-536.266849
188.182584,-592.164754,9844.739029,995.924147
188.182905,0.000000,10584.944971,1302.362347
188.183225,222.061783,10955.047942,612.876398
