#time,accel_x,accel_y,accel_z
574.124580,5107.421000,7994.224174,0.000000
574.124901,5033.400406,8364.327145,-459.657299
574.125221,4811.338623,8290.306550,-306.438199
574.125542,5107.421000,7994.224174,0.000000
574.125862,4885.359217,8290.306550,-153.219100
574.126183,4737.318029,8364.327145,-76.609550
574.126503,4959.379811,8068.244768,0.000000
574.126824,4737.318029,7846.182985,-306.438199
574.127144,5033.400406,7994.224174,0.000000
574.127465,4811.338623,8142.265362,153.219100
574.127785,5181.441594,8216.285956,0.000000
574.128106,5107.421000,8068.244768,0.000000
574.128426,5107.421000,8438.347739,-229.828649
574.128747,5107.421000,8068.244768,0.000000
574.129068,5255.462188,8142.265362,0.000000
574.129388,5033.400406,7994.224174,0.000000
574.129709,5107.421000,8068.244768,-229.828649
574.130029,5033.400406,7846.182985,-459.657299
574.130350,4885.359217,8142.265362,-306.438199
574.130670,5033.400406,8142.265362,-153.219100
574.130991,5403.503377,7920.203579,-306.438199
574.131311,4737.318029,8068.244768,-306.438199
574.131632,4811.338623,8142.265362,0.000000
574.131952,4959.379811,8068.244768,0.000000
574.132273,4811.338623,8068.244768,-306.438199
574.132593,5033.400406,7772.162391,0.000000
574.132914,5107.421000,7846.182985,-153.219100
574.133235,4959.379811,7994.224174,-229.828649
574.133555,5181.441594,7920.203579,0.000000
574.133876,4959.379811,8142.265362,0.000000
574.134196,4959.379811,7994.224174,-306.438199
574.134517,4959.379811,7920.203579,-459.657299
574.134837,4293.194464,7328.038826,-459.657299
574.135158,4441.235652,8142.265362,0.000000
574.135478,4367.215058,8290.306550,0.000000
574.135799,4515.256246,9400.615463,-612.876398
574.136119,4515.256246,9844.739029,-1149.143247
574.136440,4737.318029,9622.677246,-1378.971896
574.136760,4293.194464,9104.533087,-995.924147
574.137081,3478.967927,8586.388927,0.000000
574.137402,2812.782580,8882.471304,919.314598
574.137722,3034.844362,9696.697840,1072.533697
574.138043,2960.823768,9474.636058,76.609550
574.138363,2960.823768,8734.430116,0.000000
574.138684,2442.679609,8142.265362,-383.047749
