#time,accel_x,accel_y,accel_z
196.965590,5033.400406,7772.162391,0.000000
196.965911,5181.441594,7994.224174,0.000000
196.966231,4959.379811,7920.203579,-153.219100
196.966552,5033.400406,7920.203579,0.000000
196.966873,4959.379811,8142.265362,-612.876398
196.967193,4885.359217,8216.285956,153.219100
196.967514,4811.338623,7920.203579,0.000000
196.967835,4811.338623,8068.244768,-229.828649
196.968156,4811.338623,7994.224174,0.000000
196.968476,4737.318029,8512.368333,-306.438199
196.968797,4959.379811,8142.265362,0.000000
196.969118,4959.379811,7994.224174,-306.438199
196.969438,5033.400406,8216.285956,-153.219100
196.969759,4959.379811,8364.327145,-153.219100
196.970080,4885.359217,8142.265362,153.219100
196.970401,4811.338623,7846.182985,76.609550
196.970721,5255.462188,7846.182985,0.000000
196.971042,4737.318029,8142.265362,0.000000
196.971363,4885.359217,8068.244768,-229.828649
196.971684,4885.359217,8216.285956,153.219100
196.972004,4959.379811,8142.265362,-383.047749
196.972325,5107.421000,7994.224174,0.000000
196.972646,4885.359217,7920.203579,-229.828649
196.972966,5033.400406,8290.306550,76.609550
196.973287,5181.441594,8068.244768,229.828649
196.973608,4959.379811,7994.224174,0.000000
196.973929,5181.441594,7994.224174,0.000000
196.974249,5107.421000,8142.265362,0.000000
196.974570,4885.359217,8216.285956,-153.219100
196.974891,4811.338623,8290.306550,-306.438199
196.975212,5033.400406,8142.265362,-306.438199
196.975532,5181.441594,7994.224174,0.000000
196.975853,5255.462188,8068.244768,-229.828649
196.976174,4811.338623,7624.121203,-229.828649
196.976494,4663.297435,7328.038826,-459.657299
196.976815,3997.112087,7846.182985,-76.609550
196.977136,4367.215058,8364.327145,-306.438199
196.977457,4441.235652,9474.636058,-766.095498
196.977777,4589.276840,10140.821405,-1149.143247
196.978098,4737.318029,9622.677246,-1072.533697
196.978419,4219.173869,9326.594869,-612.876398
196.978739,3627.009116,8586.388927,383.047749
196.979060,3108.864956,8882.471304,995.924147
196.979381,2738.761985,8956.491898,689.485948
196.979702,2294.638420,9770.718434,536.266849
196.980022,2516.700203,8364.327145,-383.047749
196.980343,3108.864956,8142.265362,-689.485948
196.980664,3108.864956,8956.491898,0.000000
196.980985,2960.823768,9400.615463,306.438199
196.981305,2516.700203,9252.574275,536.266849
196.981626,2368.659014,8808.450710,0.000000
196.981947,2516.700203,9474.636058,-229.828649
196.982267,2294.638420,10732.986159,-842.705048
196.982588,1924.535449,11843.295072,-842.705048
196.982909,1924.535449,11843.295072,-1532.190996
196.983230,888.247130,11621.233289,-1225.752797
196.983550,444.123565,11029.068536,-1149.143247
196.983871,-444.123565,11251.130318,-1302.362347
196.984192,-1258.350101,11917.315666,-153.219100
196.984513,-2072.576638,13101.645173,919.314598
196.984833,-1776.494261,12435.459826,1225.752797
196.985154,-1258.350101,11769.274478,1072.533697
196.985475,-1110.308913,12065.356855,1685.410096
196.985795,-1924.535449,12139.377449,1608.800546
196.986116,-2516.700203,11251.130318,1072.533697
196.986437,-1924.535449,10214.842000,-459.657299
196.986758,-1332.370696,9696.697840,-459.657299
196.987078,-962.267725,9918.759623,689.485948
196.987399,-444.123565,10510.924376,612.876398
196.987720,148.041188,11399.171507,-306.438199
196.988041,444.123565,11695.253884,-1455.581446
196.988361,1184.329507,11399.171507,-1532.190996
196.988682,1924.535449,10732.986159,-689.485948
196.989003,2590.720797,10584.944971,766.095498
196.989323,2812.782580,10584.944971,306.438199
196.989644,1776.494261,9548.656652,-1991.848295
196.989965,1776.494261,9400.615463,-2374.896044
196.990286,1850.514855,9622.677246,-1532.190996
196.990606,2072.576638,9992.780217,0.000000
196.990927,1850.514855,9770.718434,306.438199
196.991248,1332.370696,10436.903782,-459.657299
196.991568,888.247130,10658.965565,-383.047749
196.991889,0.000000,11029.068536,612.876398
